stopId,dateTime,desCityName,desStopAreaId,desStopName,lineColor,lineName,stopAreaName,shortName,realTime,getTime
3377704015496685,2020-06-15 08:59:26,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204339
3377704015496685,2020-06-15 09:03:27,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204339
3377704015496685,2020-06-15 09:06:04,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204339
3377704015496685,2020-06-15 09:07:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204339
3377704015496685,2020-06-15 09:19:36,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204339
3377704015496685,2020-06-15 09:20:35,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204339
3377704015496685,2020-06-15 09:24:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204339
3377704015496685,2020-06-15 09:26:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204339
3377704015496685,2020-06-15 09:35:44,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204339
3377704015496685,2020-06-15 09:36:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204339
3377704015496685,2020-06-15 09:44:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204339
3377704015496685,2020-06-15 09:46:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204339
3377704015496685,2020-06-15 09:49:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204339
3377704015496685,2020-06-15 09:56:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204339
3377704015496685,2020-06-15 10:03:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204339
3377704015496685,2020-06-15 10:04:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204339
3377704015496685,2020-06-15 10:06:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204339
3377704015496685,2020-06-15 10:16:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,no,1592204339
3377704015496685,2020-06-15 10:19:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,no,1592204339
3377704015496685,2020-06-15 10:24:39,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,no,1592204339
3377704015496685,2020-06-15 09:03:32,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204383
3377704015496685,2020-06-15 09:05:22,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204383
3377704015496685,2020-06-15 09:07:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204383
3377704015496685,2020-06-15 09:20:35,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204383
3377704015496685,2020-06-15 09:20:45,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204383
3377704015496685,2020-06-15 09:24:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204383
3377704015496685,2020-06-15 09:26:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204383
3377704015496685,2020-06-15 09:35:29,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204383
3377704015496685,2020-06-15 09:36:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204383
3377704015496685,2020-06-15 09:44:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204383
3377704015496685,2020-06-15 09:46:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204383
3377704015496685,2020-06-15 09:49:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204383
3377704015496685,2020-06-15 09:56:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204383
3377704015496685,2020-06-15 10:03:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204383
3377704015496685,2020-06-15 10:04:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204383
3377704015496685,2020-06-15 10:06:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204383
3377704015496685,2020-06-15 10:16:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,no,1592204383
3377704015496685,2020-06-15 10:19:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,no,1592204383
3377704015496685,2020-06-15 10:24:39,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,no,1592204383
3377704015496685,2020-06-15 10:26:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,no,1592204383
3377704015496685,2020-06-15 09:03:32,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204443
3377704015496685,2020-06-15 09:05:29,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204443
3377704015496685,2020-06-15 09:07:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204443
3377704015496685,2020-06-15 09:20:35,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204443
3377704015496685,2020-06-15 09:20:44,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204443
3377704015496685,2020-06-15 09:24:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204443
3377704015496685,2020-06-15 09:26:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204443
3377704015496685,2020-06-15 09:35:52,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204443
3377704015496685,2020-06-15 09:36:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204443
3377704015496685,2020-06-15 09:44:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204443
3377704015496685,2020-06-15 09:46:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204443
3377704015496685,2020-06-15 09:49:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204443
3377704015496685,2020-06-15 09:56:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204443
3377704015496685,2020-06-15 10:03:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204443
3377704015496685,2020-06-15 10:04:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204443
3377704015496685,2020-06-15 10:06:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204443
3377704015496685,2020-06-15 10:16:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,no,1592204443
3377704015496685,2020-06-15 10:19:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,no,1592204443
3377704015496685,2020-06-15 10:24:39,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,no,1592204443
3377704015496685,2020-06-15 10:26:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,no,1592204443
3377704015496685,2020-06-15 09:03:32,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204504
3377704015496685,2020-06-15 09:05:29,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204504
3377704015496685,2020-06-15 09:07:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204504
3377704015496685,2020-06-15 09:17:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,no,1592204504
3377704015496685,2020-06-15 09:20:39,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204504
3377704015496685,2020-06-15 09:24:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204504
3377704015496685,2020-06-15 09:26:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204504
3377704015496685,2020-06-15 09:35:22,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204504
3377704015496685,2020-06-15 09:36:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204504
3377704015496685,2020-06-15 09:44:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204504
3377704015496685,2020-06-15 09:46:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204504
3377704015496685,2020-06-15 09:49:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204504
3377704015496685,2020-06-15 09:56:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204504
3377704015496685,2020-06-15 10:03:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204504
3377704015496685,2020-06-15 10:04:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204504
3377704015496685,2020-06-15 10:06:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204504
3377704015496685,2020-06-15 10:16:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,no,1592204504
3377704015496685,2020-06-15 10:19:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,no,1592204504
3377704015496685,2020-06-15 10:24:39,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,no,1592204504
3377704015496685,2020-06-15 10:26:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,no,1592204504
3377704015496685,2020-06-15 09:03:32,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204564
3377704015496685,2020-06-15 09:04:41,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204564
3377704015496685,2020-06-15 09:07:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204564
3377704015496685,2020-06-15 09:20:06,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204564
3377704015496685,2020-06-15 09:20:39,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204564
3377704015496685,2020-06-15 09:24:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204564
3377704015496685,2020-06-15 09:26:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204564
3377704015496685,2020-06-15 09:35:22,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204564
3377704015496685,2020-06-15 09:36:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204564
3377704015496685,2020-06-15 09:44:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204564
3377704015496685,2020-06-15 09:46:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204564
3377704015496685,2020-06-15 09:49:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204564
3377704015496685,2020-06-15 09:56:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204564
3377704015496685,2020-06-15 10:03:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204564
3377704015496685,2020-06-15 10:04:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204564
3377704015496685,2020-06-15 10:06:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204564
3377704015496685,2020-06-15 10:16:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,no,1592204564
3377704015496685,2020-06-15 10:19:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,no,1592204564
3377704015496685,2020-06-15 10:24:39,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,no,1592204564
3377704015496685,2020-06-15 10:26:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,no,1592204564
3377704015496685,2020-06-15 09:04:41,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204624
3377704015496685,2020-06-15 09:07:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204624
3377704015496685,2020-06-15 09:20:27,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204624
3377704015496685,2020-06-15 09:20:39,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204624
3377704015496685,2020-06-15 09:24:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204624
3377704015496685,2020-06-15 09:26:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204624
3377704015496685,2020-06-15 09:34:27,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204624
3377704015496685,2020-06-15 09:36:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204624
3377704015496685,2020-06-15 09:44:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204624
3377704015496685,2020-06-15 09:46:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204624
3377704015496685,2020-06-15 09:49:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204624
3377704015496685,2020-06-15 09:56:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204624
3377704015496685,2020-06-15 10:03:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204624
3377704015496685,2020-06-15 10:04:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204624
3377704015496685,2020-06-15 10:06:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204624
3377704015496685,2020-06-15 10:16:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,no,1592204624
3377704015496685,2020-06-15 10:19:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,no,1592204624
3377704015496685,2020-06-15 10:24:39,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,no,1592204624
3377704015496685,2020-06-15 10:26:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,no,1592204624
3377704015496685,2020-06-15 10:36:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,no,1592204624
3377704015496685,2020-06-15 09:07:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204686
3377704015496685,2020-06-15 09:20:27,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204686
3377704015496685,2020-06-15 09:20:39,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204686
3377704015496685,2020-06-15 09:24:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204686
3377704015496685,2020-06-15 09:26:36,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204686
3377704015496685,2020-06-15 09:34:27,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204686
3377704015496685,2020-06-15 09:36:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204686
3377704015496685,2020-06-15 09:44:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204686
3377704015496685,2020-06-15 09:46:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204686
3377704015496685,2020-06-15 09:49:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204686
3377704015496685,2020-06-15 09:56:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204686
3377704015496685,2020-06-15 10:03:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204686
3377704015496685,2020-06-15 10:04:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204686
3377704015496685,2020-06-15 10:06:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204686
3377704015496685,2020-06-15 10:16:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,no,1592204686
3377704015496685,2020-06-15 10:19:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,no,1592204686
3377704015496685,2020-06-15 10:24:39,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,no,1592204686
3377704015496685,2020-06-15 10:26:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,no,1592204686
3377704015496685,2020-06-15 10:36:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,no,1592204686
3377704015496685,2020-06-15 10:36:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,no,1592204686
3377704015496685,2020-06-15 09:07:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204746
3377704015496685,2020-06-15 09:19:42,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204746
3377704015496685,2020-06-15 09:20:27,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204746
3377704015496685,2020-06-15 09:24:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204746
3377704015496685,2020-06-15 09:26:45,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204746
3377704015496685,2020-06-15 09:34:24,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204746
3377704015496685,2020-06-15 09:36:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204746
3377704015496685,2020-06-15 09:44:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204746
3377704015496685,2020-06-15 09:46:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204746
3377704015496685,2020-06-15 09:49:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204746
3377704015496685,2020-06-15 09:56:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204746
3377704015496685,2020-06-15 10:03:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204746
3377704015496685,2020-06-15 10:04:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204746
3377704015496685,2020-06-15 10:06:01,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,yes,1592204746
3377704015496685,2020-06-15 10:16:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,no,1592204746
3377704015496685,2020-06-15 10:19:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,no,1592204746
3377704015496685,2020-06-15 10:24:39,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,no,1592204746
3377704015496685,2020-06-15 10:26:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,no,1592204746
3377704015496685,2020-06-15 10:36:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(255,103,27)",Marengo - SNCF / Gonin,Tisséo,L8,no,1592204746
3377704015496685,2020-06-15 10:36:00,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,no,1592204746
3377704015496685,2020-06-15 09:07:40,TOULOUSE,1970324838318954,Rangueil,"(160,103,15)",Jeanne d'Arc / Rangueil,Tisséo,23,yes,1592204806
3377704015496685,2020-06-15 09:19:42,TOULOUSE,1970324837184594,Marengo-SNCF,"(187,157,198)",Basso Cambo / Marengo - SNCF,Tisséo,14,yes,1592204806
